timestamp,data_transfer_rate,error_rate,response_time,Ultrasound range( (signal strength)-(0-100)Db,Updates per second,Ranges(m),2D Camera resolution,Frames per second,Point cloud Density,Points per second,ultrasound data type,camera data type,lidar data type,status,is_malicious
4/1/2023 0:13,123.6935822,0.005532425,254.2238762,92,112,1,RGB: 1024 x 768,45,PCD: 1024 x 1024,27008,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:13,91.70365275,0.020859013,249.9042086,62,34,2,RGB: 1024 x 768,27,PCD: 1024 x 1024,29508,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:55,110.5911837,0.00733498,334.5157504,57,45,1,RGB: 1024 x 768,53,PCD: 1024 x 1024,34876,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:28,99.6370659,0.009839763,201.4160132,35,66,3,RGB: 1024 x 768,37,PCD: 1024 x 1024,36103,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:51,103.7721041,0.008007774,236.2795088,77,36,6,RGB: 1024 x 768,52,PCD: 1024 x 1024,31577,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:33,97.83221994,0.007615618,219.2080089,71,101,4,RGB: 1024 x 768,18,PCD: 1024 x 1024,36247,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:00,39.17376713,0.02306386,717.7267802,53,30,5,RGB: 1024 x 768,36,PCD: 1024 x 1024,15595,numeric array,numeric array,numeric array,error,1
4/1/2023 0:42,96.74474424,0.005733003,131.9988212,51,56,4,RGB: 1024 x 768,58,PCD: 1024 x 1024,35419,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:07,88.28265433,0.014554722,268.7067912,42,53,0,RGB: 1024 x 768,41,PCD: 1024 x 1024,25520,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:50,92.93313022,0.012177732,258.9712234,4,65,4,RGB: 1024 x 768,49,PCD: 1024 x 1024,12136,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:07,102.8399246,0.007685719,234.421826,67,79,3,RGB: 1024 x 768,39,PCD: 1024 x 1024,17472,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:24,82.31614763,0.016060454,191.2818582,51,104,0,RGB: 1024 x 768,33,PCD: 1024 x 1024,13308,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:41,95.80359747,0.004803899,217.8238552,35,120,0,RGB: 1024 x 768,58,PCD: 1024 x 1024,33979,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:35,110.0929185,-0.001373105,281.7503583,55,61,2,RGB: 1024 x 768,44,PCD: 1024 x 1024,29477,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,88.40485324,0.004818454,245.1760342,55,73,1,RGB: 1024 x 768,41,PCD: 1024 x 1024,39763,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:16,107.338818,0.010619534,244.3476304,55,80,0,RGB: 1024 x 768,39,PCD: 1024 x 1024,23134,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:04,106.4401123,0.006929282,178.3244089,72,33,0,RGB: 1024 x 768,23,PCD: 1024 x 1024,15438,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:34,102.3278603,0.00736003,195.3917095,79,118,4,RGB: 1024 x 768,60,PCD: 1024 x 1024,30149,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:50,77.20980887,9.58E-05,149.8267287,68,62,5,RGB: 1024 x 768,42,PCD: 1024 x 1024,26276,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,64.19675906,0.06348555,614.3871539,50,33,5,RGB: 1024 x 768,31,PCD: 1024 x 1024,23107,numeric array,numeric array,numeric array,error,1
4/1/2023 0:32,129.3752118,0.016452304,300.8903224,4,91,0,RGB: 1024 x 768,56,PCD: 1024 x 1024,16208,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,128.2927885,0.007856727,206.073929,89,116,6,RGB: 1024 x 768,53,PCD: 1024 x 1024,39781,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:32,118.9288225,0.013831942,173.8120354,48,32,3,RGB: 1024 x 768,15,PCD: 1024 x 1024,17420,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:39,92.10947736,0.01230636,173.757027,61,92,6,RGB: 1024 x 768,60,PCD: 1024 x 1024,15335,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:05,91.29027546,0.00087171,267.9645712,59,71,0,RGB: 1024 x 768,33,PCD: 1024 x 1024,21744,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:10,59.54670036,0.008594373,144.2376732,22,97,6,RGB: 1024 x 768,25,PCD: 1024 x 1024,29219,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:31,112.1621241,0.003337758,146.4765878,63,67,0,RGB: 1024 x 768,48,PCD: 1024 x 1024,11849,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:23,116.0876101,0.017756226,193.9751293,46,117,3,RGB: 1024 x 768,28,PCD: 1024 x 1024,15777,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:14,107.0712333,0.006994367,150.7526937,40,88,6,RGB: 1024 x 768,40,PCD: 1024 x 1024,24410,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:39,121.7274884,0.020556482,230.2771991,2,80,1,RGB: 1024 x 768,40,PCD: 1024 x 1024,15622,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:09,116.9167038,0.013909713,164.3143768,20,107,2,RGB: 1024 x 768,23,PCD: 1024 x 1024,26965,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:34,121.787013,0.007926847,231.4779183,30,120,2,RGB: 1024 x 768,28,PCD: 1024 x 1024,10773,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,70.60494814,0.008631354,151.747721,91,55,2,RGB: 1024 x 768,32,PCD: 1024 x 1024,24809,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,89.68439167,0.275459842,435.6934484,74,97,3,RGB: 1024 x 768,24,PCD: 1024 x 1024,17983,numeric array,numeric array,numeric array,error,1
4/1/2023 0:14,136.8295021,0.016135173,279.9055448,32,86,3,RGB: 1024 x 768,36,PCD: 1024 x 1024,13663,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:47,83.54046209,0.009051533,317.2026889,31,44,2,RGB: 1024 x 768,23,PCD: 1024 x 1024,12330,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,49.06137605,0.056360459,762.5456742,89,59,0,RGB: 1024 x 768,33,PCD: 1024 x 1024,39153,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:14,117.8258991,0.011689778,166.1964642,54,88,0,RGB: 1024 x 768,29,PCD: 1024 x 1024,16558,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:02,107.1038865,0.008875735,173.8792636,95,41,0,RGB: 1024 x 768,56,PCD: 1024 x 1024,39582,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:40,86.23745768,0.013767087,270.3403764,89,64,3,RGB: 1024 x 768,22,PCD: 1024 x 1024,36578,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:23,106.8995821,0.011473596,228.4938188,45,97,0,RGB: 1024 x 768,19,PCD: 1024 x 1024,29816,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:48,104.942631,0.018194803,181.4467986,98,76,6,RGB: 1024 x 768,48,PCD: 1024 x 1024,39036,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:40,91.79979873,0.006128981,217.4047646,84,61,2,RGB: 1024 x 768,53,PCD: 1024 x 1024,18522,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:10,102.4644215,0.009063348,178.6082892,62,81,3,RGB: 1024 x 768,34,PCD: 1024 x 1024,20650,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:44,87.28549107,0.011217375,271.5794453,67,104,2,RGB: 1024 x 768,25,PCD: 1024 x 1024,26286,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:54,119.1544808,0.011531738,237.6800555,60,89,4,RGB: 1024 x 768,38,PCD: 1024 x 1024,18250,numeric array,numeric array,numeric array,error,0
4/1/2023 1:21,102.8637479,0.013485255,209.6904504,79,78,3,RGB: 1024 x 768,22,PCD: 1024 x 1024,18854,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:31,106.7157539,0.006845772,197.106692,47,39,3,RGB: 1024 x 768,46,PCD: 1024 x 1024,12332,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:24,106.66904,0.01342645,196.7564279,10,76,0,RGB: 1024 x 768,58,PCD: 1024 x 1024,31832,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:50,85.26558949,0.012093523,201.903901,12,109,0,RGB: 1024 x 768,55,PCD: 1024 x 1024,17340,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:47,103.3081214,0.002780372,171.3706976,23,87,3,RGB: 1024 x 768,32,PCD: 1024 x 1024,23110,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:30,96.83304642,0.008210048,196.3588784,30,76,2,RGB: 1024 x 768,51,PCD: 1024 x 1024,14996,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,58.48770034,0.208273792,690.95896,39,102,1,RGB: 1024 x 768,37,PCD: 1024 x 1024,15000,numeric array,numeric array,numeric array,slow,1
4/1/2023 1:15,107.4460018,0.013178633,182.1761516,83,106,6,RGB: 1024 x 768,27,PCD: 1024 x 1024,30005,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:12,107.548781,0.005110306,220.1131172,56,67,3,RGB: 1024 x 768,57,PCD: 1024 x 1024,17773,numeric array,numeric array,numeric array,error,0
4/1/2023 0:05,104.6636135,0.009699812,256.526331,72,67,0,RGB: 1024 x 768,37,PCD: 1024 x 1024,24986,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,6.828357641,0.091890215,333.5433147,31,56,3,RGB: 1024 x 768,51,PCD: 1024 x 1024,29934,numeric array,numeric array,numeric array,slow,1
4/1/2023 1:14,85.63646567,0.017332212,155.0071014,69,99,2,RGB: 1024 x 768,26,PCD: 1024 x 1024,35083,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:22,122.3608921,0.016512952,204.7034921,57,68,2,RGB: 1024 x 768,58,PCD: 1024 x 1024,30226,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:08,126.9808753,0.016032679,165.1941474,5,30,1,RGB: 1024 x 768,43,PCD: 1024 x 1024,16139,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:32,91.06508059,0.002388328,147.8535869,16,59,0,RGB: 1024 x 768,43,PCD: 1024 x 1024,36694,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,92.81238643,0.011627889,124.71261,0,103,0,RGB: 1024 x 768,60,PCD: 1024 x 1024,32657,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:32,116.8616908,0.005304222,235.0104924,88,92,2,RGB: 1024 x 768,36,PCD: 1024 x 1024,11054,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:16,89.66218273,0.004332895,185.9944496,92,87,0,RGB: 1024 x 768,58,PCD: 1024 x 1024,36532,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:10,100.8882765,0.001154748,187.4583164,35,30,6,RGB: 1024 x 768,37,PCD: 1024 x 1024,25380,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:09,119.2614369,0.01053247,163.6502587,21,82,3,RGB: 1024 x 768,19,PCD: 1024 x 1024,35889,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:46,102.7213993,0.007089693,157.3216858,47,85,2,RGB: 1024 x 768,28,PCD: 1024 x 1024,39720,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:58,79.41301678,0.009519997,243.2635579,56,118,1,RGB: 1024 x 768,39,PCD: 1024 x 1024,17471,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:39,90.56104909,0.015108124,183.8158623,30,113,2,RGB: 1024 x 768,25,PCD: 1024 x 1024,11052,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:22,95.21877527,0.012168738,215.2980012,92,91,5,RGB: 1024 x 768,57,PCD: 1024 x 1024,15297,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:42,95.37275817,0.014826633,189.3570059,75,98,3,RGB: 1024 x 768,18,PCD: 1024 x 1024,20679,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:20,109.7849551,0.007782853,200.490687,41,71,6,RGB: 1024 x 768,56,PCD: 1024 x 1024,10161,numeric array,numeric array,numeric array,error,0
4/1/2023 0:12,96.28722047,0.006714325,192.4301254,95,118,0,RGB: 1024 x 768,21,PCD: 1024 x 1024,29620,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:22,97.85111627,0.006425964,187.1822179,47,45,2,RGB: 1024 x 768,41,PCD: 1024 x 1024,34269,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:27,124.2306353,0.018336284,261.6102119,44,110,5,RGB: 1024 x 768,46,PCD: 1024 x 1024,22636,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:26,117.2266856,0.017311273,161.9857781,12,90,3,RGB: 1024 x 768,50,PCD: 1024 x 1024,11364,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:43,100.870341,0.008924431,232.3041621,33,116,2,RGB: 1024 x 768,57,PCD: 1024 x 1024,27817,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:10,97.83459382,0.009910525,165.7501925,62,100,5,RGB: 1024 x 768,59,PCD: 1024 x 1024,25407,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:01,97.7242835,0.015786223,214.5456701,88,45,2,RGB: 1024 x 768,58,PCD: 1024 x 1024,15943,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:42,113.8640521,0.005013859,168.5014984,74,31,2,RGB: 1024 x 768,53,PCD: 1024 x 1024,24148,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:21,87.66885982,0.001200206,181.5833645,4,69,4,RGB: 1024 x 768,26,PCD: 1024 x 1024,20054,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:47,104.3828909,0.008099816,181.3470666,62,102,5,RGB: 1024 x 768,35,PCD: 1024 x 1024,36903,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:14,112.3072327,0.01243155,273.7241004,45,83,3,RGB: 1024 x 768,18,PCD: 1024 x 1024,32290,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,66.6291411,0.171226354,430.1794688,66,114,2,RGB: 1024 x 768,60,PCD: 1024 x 1024,27031,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:36,131.3430808,0.009264302,190.1322422,94,72,3,RGB: 1024 x 768,60,PCD: 1024 x 1024,25029,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:28,110.6417773,0.013475826,183.4380346,6,108,5,RGB: 1024 x 768,19,PCD: 1024 x 1024,18075,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,104.9847102,0.003089912,195.9403408,81,89,5,RGB: 1024 x 768,29,PCD: 1024 x 1024,13774,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:10,88.39316201,0.012619803,279.0169885,33,41,4,RGB: 1024 x 768,32,PCD: 1024 x 1024,17215,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,78.46206773,0.009768694,188.7138684,49,93,6,RGB: 1024 x 768,16,PCD: 1024 x 1024,37027,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:05,107.7294148,0.009962596,214.3610173,51,52,3,RGB: 1024 x 768,28,PCD: 1024 x 1024,11536,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:07,115.8097866,0.016989222,186.8512543,85,42,3,RGB: 1024 x 768,50,PCD: 1024 x 1024,12880,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:42,84.79156072,0.004704814,313.7046785,57,46,5,RGB: 1024 x 768,41,PCD: 1024 x 1024,27335,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:33,103.1994056,0.013375685,130.2851125,48,88,5,RGB: 1024 x 768,34,PCD: 1024 x 1024,26763,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,73.33933339,0.29951179,541.7755285,100,95,2,RGB: 1024 x 768,55,PCD: 1024 x 1024,21233,numeric array,numeric array,numeric array,error,1
4/1/2023 0:04,90.6595072,0.013043678,257.9235998,87,79,3,RGB: 1024 x 768,28,PCD: 1024 x 1024,23792,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,60.70382344,0.010080126,226.4018002,100,82,4,RGB: 1024 x 768,19,PCD: 1024 x 1024,30543,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,82.68834701,0.294949566,330.1756594,1,61,5,RGB: 1024 x 768,54,PCD: 1024 x 1024,37393,numeric array,numeric array,numeric array,error,1
4/1/2023 1:17,96.61515429,0.015782908,125.4753567,22,63,2,RGB: 1024 x 768,23,PCD: 1024 x 1024,12957,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:30,83.64401384,0.003570001,200.7954329,96,42,1,RGB: 1024 x 768,24,PCD: 1024 x 1024,23495,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:50,103.0658355,0.013138402,243.2292396,82,114,6,RGB: 1024 x 768,25,PCD: 1024 x 1024,30725,numeric array,numeric array,numeric array,slow,0
4/1/2023 1:01,118.2729207,0.014779679,153.6142854,86,59,3,RGB: 1024 x 768,57,PCD: 1024 x 1024,38567,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:10,74.61303055,0.000475278,167.9926747,14,63,5,RGB: 1024 x 768,16,PCD: 1024 x 1024,39438,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:23,135.9154285,0.008601936,246.9659945,85,87,4,RGB: 1024 x 768,32,PCD: 1024 x 1024,12260,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:24,106.2929867,0.017375562,165.49937,74,118,4,RGB: 1024 x 768,36,PCD: 1024 x 1024,12334,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:42,89.35630218,0.01197479,296.904745,46,89,0,RGB: 1024 x 768,16,PCD: 1024 x 1024,37150,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:15,98.51236204,0.012512498,202.7305891,56,88,5,RGB: 1024 x 768,56,PCD: 1024 x 1024,35109,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:03,106.3028731,0.009417143,133.5297448,66,84,3,RGB: 1024 x 768,51,PCD: 1024 x 1024,32825,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:18,84.30818372,0.011974407,182.0802758,31,85,0,RGB: 1024 x 768,39,PCD: 1024 x 1024,20902,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:09,105.5671881,0.004960442,178.24737,19,63,1,RGB: 1024 x 768,31,PCD: 1024 x 1024,35716,numeric array,numeric array,numeric array,error,0
4/1/2023 0:07,108.6483544,0.013450368,157.4717305,19,119,1,RGB: 1024 x 768,55,PCD: 1024 x 1024,11140,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,121.9847315,0.010405413,264.5734445,54,50,5,RGB: 1024 x 768,34,PCD: 1024 x 1024,22634,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:03,73.10340321,0.007880832,129.7070157,84,86,1,RGB: 1024 x 768,58,PCD: 1024 x 1024,31170,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:09,96.74303388,0.008501533,146.4745933,84,57,2,RGB: 1024 x 768,48,PCD: 1024 x 1024,36562,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:46,90.52633406,0.01180113,219.6022252,25,111,3,RGB: 1024 x 768,22,PCD: 1024 x 1024,30833,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:26,106.9964497,-0.003537719,153.6880444,84,98,2,RGB: 1024 x 768,59,PCD: 1024 x 1024,21040,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,50.61442856,0.190881306,735.5740166,86,117,0,RGB: 1024 x 768,16,PCD: 1024 x 1024,17841,numeric array,numeric array,numeric array,error,1
4/1/2023 0:19,85.12911476,0.011802208,160.1609384,46,61,1,RGB: 1024 x 768,24,PCD: 1024 x 1024,37477,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:05,49.21611782,0.082465236,679.4196343,43,40,0,RGB: 1024 x 768,25,PCD: 1024 x 1024,26177,numeric array,numeric array,numeric array,normal,1
4/1/2023 1:18,110.5224217,0.012612604,292.8795438,78,47,2,RGB: 1024 x 768,43,PCD: 1024 x 1024,17798,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:24,105.267482,0.009106596,196.2531214,59,114,1,RGB: 1024 x 768,18,PCD: 1024 x 1024,10137,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:30,91.76912638,0.014265827,170.1837655,6,78,1,RGB: 1024 x 768,22,PCD: 1024 x 1024,34000,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:48,92.10628215,0.01160465,203.3047123,13,113,0,RGB: 1024 x 768,34,PCD: 1024 x 1024,28777,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,117.6894578,-0.002658847,224.9779454,60,49,2,RGB: 1024 x 768,42,PCD: 1024 x 1024,12279,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:01,109.0464203,0.013284645,157.1957564,39,57,6,RGB: 1024 x 768,37,PCD: 1024 x 1024,21726,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:28,102.8574952,0.005448378,187.6414194,10,114,6,RGB: 1024 x 768,15,PCD: 1024 x 1024,27760,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,64.52221329,0.049487212,293.1241236,80,44,3,RGB: 1024 x 768,52,PCD: 1024 x 1024,34364,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:51,106.2941496,0.009990856,190.9177431,17,32,4,RGB: 1024 x 768,16,PCD: 1024 x 1024,26506,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,96.01412795,0.089990466,792.3271376,86,77,6,RGB: 1024 x 768,44,PCD: 1024 x 1024,24162,numeric array,numeric array,numeric array,error,1
4/1/2023 0:59,72.39883383,0.010924293,275.5641562,35,50,3,RGB: 1024 x 768,16,PCD: 1024 x 1024,37885,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:59,128.8055125,0.017848143,295.0415908,16,79,0,RGB: 1024 x 768,18,PCD: 1024 x 1024,20957,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,87.3448587,0.236840363,436.8752434,6,50,3,RGB: 1024 x 768,42,PCD: 1024 x 1024,37888,numeric array,numeric array,numeric array,error,1
4/1/2023 0:47,99.06993986,0.008626781,155.6667483,21,43,4,RGB: 1024 x 768,17,PCD: 1024 x 1024,18660,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:47,106.1291096,0.003051099,286.8952381,26,44,3,RGB: 1024 x 768,47,PCD: 1024 x 1024,21280,numeric array,numeric array,numeric array,slow,0
4/1/2023 1:07,94.55325008,0.009680611,293.2863678,12,110,1,RGB: 1024 x 768,35,PCD: 1024 x 1024,20165,numeric array,numeric array,numeric array,normal,0
